client_id,gendr,bal
4189492,F,50521.57
6291263,M,409971.59
3944778,F,61557.39
9516356,M,75088.1
4829573,U,61110.26
4517364,U,55280.81
172422,F,46031.94
8370323,M,145112.77
9510802,M,29275.23
1209140,F,37518.19
4059279,M,184195.11
5174918,M,174947.95
5742749,U,304255.99
3399215,M,77795.4
1944919,U,49790.73
6205531,M,1528839.73
7417313,U,112250.28
7984218,M,94106.19
2432802,M,976152.39
7266655,U,51520.75
3981655,F,26997.92
6407424,F,130606.53
4582821,M,42932.94
6973820,F,26955.39
1835943,F,35076.28
7622766,M,83651.66
2075617,F,35459.34
1709298,M,84816.16
3043851,U,48850.15
4282220,M,82162.06
4503552,U,89878.54
7296650,F,164476.43
5314289,U,86339.86
3864216,U,134189.29
2733721,M,58909.48
7825280,U,101497.28
4090961,U,40610.04
7529158,F,41528.29
4822750,U,47326.85
4485744,M,32015.75
840320,U,31775.21
6042056,F,259569.17
6935603,U,68067.98
7967256,U,45291.84
1671152,F,79194.1
7293514,U,33847.93
8231925,M,61034.25
3774976,M,73956.2
1033915,M,59815.64
2112961,M,138650.44
9799347,U,61279.97
8726886,F,159352.73
5869847,F,25955.64
9316615,M,34008.63
1584456,F,137534.98
3596662,M,32628.85
4320154,F,215630.33
6566073,F,65568.12
7555597,F,66828.07
2846662,M,151586.53
6437297,M,218167.33
5487809,M,41164.43
9626182,M,386869.45
4001333,F,66751.9
8753548,M,44907.56
37064,U,31717.63
3624351,M,55058.09
6638301,M,30290.99
8110365,F,66681.02
9282633,F,26867.43
9213837,U,40709.95
1958144,M,199688.53
7068809,F,34846.74
9243610,U,1169018.44
6944127,M,28008.78
7512367,U,31587.88
2032283,M,114925.14
2218050,U,51066.04
7241089,U,30869.32
9519150,F,74130.4
562620,U,49034.87
9669723,F,214785.12
4190314,F,37157.45
7801613,M,80178.45
7885624,M,300024.68
1660696,U,352847.79
1766612,U,290253.62
1445998,U,35698.26
2933555,M,48640.95
980310,F,26823.3
6243230,U,63445.26
2511371,M,28871.9
4255962,F,312304.81
9468174,F,31790.75
9230154,U,46381.92
2371463,F,129527.8
6673743,F,27770.3
4349159,F,35695.17
9320071,F,58879.39
4041751,U,54177.41
6298044,M,150004.61
4530453,U,106642.9
6354599,F,148210.46
3487866,F,24730.92
8946556,M,45911.01
5466929,F,344799.5
4839980,M,145596.55
6774721,M,794686.48
6697350,F,239076.97
8593582,F,192872.52
3302697,U,35547.35
9414732,M,30332.74
7570145,F,78647.11
4361167,F,115801.11
1167117,M,67192.49
8665449,M,31738.86
160741,U,31005.81
6993828,U,49868.47
9341296,M,62096.9
7961024,U,47064.54
2413454,M,633276.95
4243856,M,197487.33
2907522,F,44700.14
3714063,U,52673.21
1028720,M,47387.21
5566841,M,26832.28
6953366,U,57585.27
6982528,M,112540.71
1729262,M,192314.29
6187479,M,47859.14
3862660,U,33722.72
5301524,U,26474.75
6612287,F,39465.23
5344146,U,59992.16
7229859,F,210534.44
52111,M,72348.72
5162491,F,366606.45
4985317,U,154833.55
3350550,U,27300.92
4053669,F,55176.24
1306148,U,180195.7
7790655,M,161085.36
5074282,F,222657.48
5423334,F,82190.37
7109374,M,45214.55
4055191,F,41743.53
9300933,U,74663.41
1351132,U,112261.77
6055544,M,221271.91
4134775,U,38279.72
834856,F,970499.79
4962987,M,819402.78
6555622,M,84108.91
5572179,M,30160.66
7745674,M,54724.97
4098071,M,33597.84
8296896,M,1459842.89
2069002,M,96566.37
755807,M,403388.13
416116,M,30347.57
6091933,F,77467.73
5153749,M,30248.72
5059105,M,330545.63
3955354,U,95430.67
1764469,U,89365.05
2638887,M,195331.13
7661135,F,46321.9
2285610,F,254615.6
1538101,M,69767.89
3510156,M,65985.46
7271542,M,32375.36
9654165,F,227579.53
8977993,U,192631.62
5619976,M,490529.74
109859,F,533338.01
4994289,F,88279.32
608759,F,31726.49
1709752,F,32228.57
8909784,M,628166.05
8911878,M,151486.03
5787197,M,66190.9
759459,F,64941.47
1705474,U,447668.66
3635129,U,69416.55
2837711,F,45703.6
3481997,U,45229.45
3830242,F,84083.85
3938611,U,47824.38
8241178,U,268209.58
8880863,M,42108.83
1393064,F,114803.78
3597017,U,25713.57
79897,U,56925.81
1815029,F,293099.39
4316328,F,68188.98
9203317,U,92088.6
6971225,U,77535.55
4135771,U,33033.1
3701649,U,52607.56
8295379,U,293352.6
8544465,M,54401.1
9196246,M,203885.34
7830788,U,27861.75
7124517,F,69960.37
766856,U,117961.03
534419,U,74573.28
601217,F,29513.96
6520263,U,31162.04
8997555,M,85558.04
3071896,U,31159.05
5962049,F,36803.75
7474741,F,79816.13
9388977,F,918384.29
1566185,U,33150.34
8762602,F,276197.89
3994773,M,49517.07
5170877,U,47126.97
3504849,U,27629.34
1843494,M,145170.06
6098739,F,60871.65
9591499,M,39105.87
8766054,M,76660.36
5696405,U,36579.92
1555671,M,41140.15
4376089,M,205608.6
219306,U,37774.1
4981342,U,38791.07
7634525,M,1465928.94
9286087,M,36210.24
2223558,U,47488.64
9309880,M,130451.22
4842397,F,193674.07
9586701,U,24992.15
2791395,M,120635.71
2915029,M,56598.58
5300168,M,108876.44
9269493,M,128085.76
1497547,U,33875.06
6965013,U,49767.55
3214725,F,1595976.41
853743,M,110306.36
3941959,U,60866.3
1273976,F,31137.95
5067691,U,32877.62
4971958,M,125448.38
266232,F,365072.86
322927,U,37332.3
5515625,F,115155.01
4825669,U,30631.73
2214910,F,147080.33
7446763,F,27188.12
7990507,F,110726.91
2758168,U,28380.86
5716357,U,28756.85
9734546,U,32319.61
3296840,F,39592.33
230950,U,45997.8
6452006,F,58247.04
5856806,F,99738.59
3156446,U,61342.87
4467580,U,29175.71
5270566,F,110817.81
629539,U,269664.03
384371,U,50628.41
9073461,F,92637.4
7508843,U,219835.91
3300089,U,37895.28
6479623,M,70385.4
6024480,U,117245.01
7204661,F,197169.82
690815,F,66880.16
8345304,U,33185.91
8178704,U,47800.64
9878162,U,70814.34
3647426,U,67238.71
2086391,F,172448.41
8688236,M,62202.03
305572,M,93107.12
2619562,M,202936.4
474067,U,60195.13
6045479,F,214687.62
6233602,M,492455.43
8994880,F,121491.34
6594813,F,33390.77
825443,F,35680.9
1285361,F,30145.87
8546815,F,247209.03
8469085,F,215650.12
8708231,F,203689.06
1194530,U,31854.11
9958628,U,77371.92
7705954,U,41050.45
9506767,U,42370.48
8429235,U,173690.71
571423,U,52827.87
3040274,F,44233.09
869773,F,297828.7
5707612,M,86851.86
6902929,U,76150.59
6036790,F,121706.85
6362011,F,158950.84
8690005,U,47958.84
5467350,F,639416.54
6507094,M,214876.47
8998625,U,86814.7
9998851,U,38473.54
5328613,U,34545.71
2153182,M,92481.15
1908974,U,36671.12
7666519,U,43445.89
7465057,U,156852.93
2207194,U,72030.77
8723312,M,88357.22
6720918,F,197601.86
1994638,U,29164.67
122093,M,26705.02
654632,M,81912.4
6662507,F,88640.57
3715453,M,214816.48
4537456,F,79719.12
3886087,U,125519.53
1255996,U,37052.04
1137754,F,56674.66
3333833,F,40633.1
9013747,F,32183.3
1703992,F,58839.81
9228904,F,37116.77
1604338,F,79839.09
7857352,U,51932.27
6218062,U,47882.21
4551179,U,34122.15
1313182,F,78319.56
8137173,F,425121.5
3727435,M,66973.92
2472691,M,185415.46
3281716,U,36149.3
6920114,M,33299.97
664972,F,241339.72
6027623,U,105893.86
6508726,M,63906.25
3939374,F,108159.21
2769340,F,181391.94
9726561,M,73548.2
3776070,F,453075.88
280881,M,67169.14
6053952,F,46427.54
5025313,U,36716.0
5238994,F,86786.49
5142413,U,26424.74
5256696,F,63286.53
9386447,U,32360.6
4514549,U,45585.0
1121524,F,39853.46
1022124,F,53090.11
7763295,M,123071.51
1384555,F,144620.73
3451908,M,30327.96
2903686,F,251114.83
2282363,M,1033579.72
3173824,F,32271.09
3468586,U,108773.23
7738024,U,91438.28
821836,M,370592.8
3048576,U,45835.4
2005777,U,69003.35
5602453,U,55607.67
8149715,M,73168.34
6700512,F,82646.21
3229207,F,23894.69
4812906,U,413589.63
361590,U,37850.1
7192039,U,88158.22
3856461,F,56167.97
8406971,F,91096.11
6274079,U,25937.05
9054250,M,28214.46
8664811,F,79675.99
9039541,U,67538.0
4024129,U,36972.88
4008787,F,27093.48
7222675,U,78548.87
1324690,M,36139.67
5851821,F,98346.99
7368719,M,31026.96
7130741,F,30966.22
3128340,F,52994.73
5923022,U,48685.51
491596,M,1147572.26
613885,F,49256.9
587801,M,445663.38
3338628,M,197931.86
5599398,M,51140.9
6068799,M,62293.57
939540,F,32237.83
1643533,F,151395.48
4216855,M,209546.14
2008126,M,30380.04
2560230,U,26601.41
3783402,M,456295.42
1674658,F,50745.3
5778241,U,44065.05
6800843,F,61205.16
1559624,U,27761.38
5944624,M,479994.82
7083650,F,81713.51
2183096,U,36650.64
5073747,F,42611.2
5181787,U,32725.54
2714285,M,85511.32
1755,M,179775.22
8483908,F,35891.75
2283351,M,65203.2
1460992,M,54642.47
8578196,U,48615.98
9847730,M,317264.67
6305905,F,155304.58
2255127,F,85455.56
9463714,F,322052.1
4507847,F,44477.37
3382771,U,28956.75
8075683,U,66231.47
4621128,F,67142.08
4767998,U,102304.2
9327681,M,121450.61
2617114,F,75020.44
4658564,U,75161.88
7475284,U,50564.82
2863786,U,48516.49
3018422,M,348277.11
2955394,U,47500.93
877351,U,32669.3
1620626,U,332646.08
4283717,F,74338.52
3350689,M,51959.42
2467879,U,236706.73
451805,M,329832.45
1450793,F,50510.21
1940847,U,53477.45
546281,F,34823.28
6989654,U,64772.39
147077,M,106565.85
3945005,M,160072.69
507874,F,352628.24
1313690,U,31963.66
6482281,F,193034.49
9312565,M,38727.62
7935784,U,228548.92
1792329,U,59638.42
2676477,F,107794.59
5322875,F,49308.87
3301541,U,117293.28
5603661,U,57583.19
8345007,U,140290.24
5308950,U,203318.83
3754789,U,35943.22
1304282,F,38871.35
7443838,U,33314.42
1941367,U,56021.4
319800,U,359471.46
380729,F,65022.49
6906507,M,27645.93
6370233,M,126315.35
3212797,M,146735.74
691598,U,68122.52
8439727,F,100173.1
343183,M,36651.12
2831995,U,58060.43
3841545,M,32803.49
4567471,U,78202.92
4076076,M,193683.52
1575010,F,137327.12
8885642,U,61300.91
4003311,M,47345.14
3776656,M,179254.72
1287799,F,57790.2
9460036,M,103309.42
3400860,U,38540.45
6265388,U,214896.6
7813768,M,293808.67
3873870,M,583908.26
7681302,F,51068.22
254529,M,611767.55
4870812,U,41712.18
5705847,F,40322.68
7380735,M,535841.83
942272,M,28135.05
6280500,M,42858.46
971861,F,114575.06
1506175,U,57441.17
1745746,U,66550.34
3827341,M,585949.63
6270802,F,34609.42
2338296,U,53522.9
2155956,M,187423.65
7910915,M,166774.82
912673,U,47450.63
1626394,M,67545.74
6616931,M,45800.97
6848077,M,30470.07
410327,M,136960.69
3926907,M,90247.35
8420512,F,65980.08
7306750,U,41430.97
3019656,U,128097.74
8476755,F,40080.1
3399896,M,972945.83
4100859,U,63405.35
7906921,U,48409.29
8249035,M,40384.11
4440197,F,34059.25
5187667,F,26490.0
3866204,F,406600.64
7581565,M,167862.95
3852108,U,75718.21
4666571,U,34203.74
1455516,F,101693.34
1982033,F,48513.88
8631879,U,42941.71
6347963,U,38989.09
3125058,F,183597.54
8232740,U,31526.66
4790875,F,90700.8
9803469,U,76052.19
2966302,M,74504.85
184963,U,149931.61
7455684,U,74106.62
6340232,U,656328.89
721450,U,34973.4
238672,U,50964.02
8843458,M,53110.0
1310333,M,732583.86
8174132,F,29600.23
6125089,M,50588.17
3132076,M,110632.66
3067778,F,36637.82
984330,M,52039.28
6368153,M,481497.05
5755063,U,41331.94
3741674,U,51319.38
8320528,F,141672.38
8256871,M,393833.24
1438559,U,29017.09
9090954,M,122896.65
8372713,U,44319.19
9893778,M,29807.51
7165165,U,438341.5
7016246,F,55428.84
2443684,F,158028.57
6642557,U,32193.52
7793895,F,29547.22
4447990,U,26355.26
9308200,M,47149.24
3552309,U,59285.63
4358124,M,692386.79
9134207,U,57246.12
5565265,F,38239.46
396393,U,109281.27
7795561,F,103316.92
2016166,U,56278.77
2588535,F,727790.1
7954312,M,108835.47
5801507,M,24466.72
6297093,F,93664.26
6224817,M,809133.9
2429689,U,33538.3
76776,M,56115.88
3646203,M,54858.0
3975699,F,86596.45
9398963,U,77303.5
759780,F,79776.34
2301692,U,46351.71
6046670,M,41361.02
6904635,M,168543.87
171597,U,136947.61
2705941,U,23943.81
2491574,U,27082.96
8077479,F,25622.85
9404688,F,363912.87
5316693,M,31232.35
6079441,F,205138.33
7544723,F,58074.84
524455,F,95505.65
7077773,F,565470.26
1909564,F,342536.18
3534225,M,872411.29
5575575,F,40622.68
2187229,M,339036.39
1346171,F,159543.63
9386749,F,55456.97
9184205,M,331587.8
268845,M,327619.93
8549267,M,92875.09
3861052,F,227759.18
2144251,M,392820.43
2142490,F,37143.39
7493759,F,81821.98
4770755,U,86219.51
4530020,U,42756.77
3477943,U,231200.12
5709043,U,30677.83
8381023,F,59273.03
8030325,M,40607.59
4021908,M,419745.42
9390306,F,262183.86
3703356,F,52042.83
3065744,F,111005.05
7984382,M,37479.17
3744135,F,36936.65
1808285,F,77018.78
1680895,U,284840.23
3175882,F,137263.13
1545233,M,43707.11
3950523,M,61592.9
9655912,U,24922.58
8958176,F,44317.25
4472483,M,28879.87
3789788,F,493971.16
9503398,M,32182.91
5346197,F,46500.54
9397699,M,194082.8
5139141,U,124057.48
2906027,F,28806.4
2624345,M,90414.01
2814887,U,177052.69
6075274,F,55796.24
8438572,U,117710.47
1110622,M,307678.04
5531890,U,212530.48
5005860,F,45810.83
4063880,F,86280.43
7051893,F,35409.01
7843655,M,853036.67
3127374,M,243311.13
4591361,M,139319.69
417113,F,28643.69
156105,U,343545.97
2797091,M,30527.07
6749198,F,205391.49
6015130,F,60717.24
4633944,M,301327.37
5759958,F,60033.44
4966326,U,64819.89
1070909,U,79708.27
6705487,M,839867.13
647450,U,30749.4
1825679,M,101102.15
1726059,M,200246.4
9959121,F,210466.61
115597,M,24678.8
5579402,U,36707.09
4109719,F,57407.91
6052028,U,27111.38
2247954,F,34157.5
4967237,U,31571.24
1399753,F,27110.98
2436306,M,49665.99
2795565,F,142943.48
4238196,U,26733.44
3011342,F,42347.64
252085,F,32022.48
4701868,F,79313.3
1116215,M,52380.88
6121098,M,51004.75
6490161,U,37843.02
4902684,U,44735.08
9265169,U,43179.87
9315987,U,44476.89
4394027,F,29900.0
1319306,F,221466.29
9914222,U,49999.57
4857987,U,41646.52
3994437,M,119298.97
6180865,M,79338.81
1652388,M,1703706.51
2473261,M,29216.65
7962393,F,312277.66
7839413,F,23996.01
904409,M,155277.24
641775,M,95528.69
3434665,U,140631.35
8987516,F,48364.81
1310756,U,91362.47
9534366,F,47212.11
2435836,F,47920.35
4396066,F,47745.97
5294788,M,29698.24
6463002,F,154191.75
3119324,M,1136895.09
4842952,U,70892.1
456369,M,30397.44
3973715,M,55282.93
473638,F,401108.62
248347,M,122187.32
2330172,F,41470.62
4443580,F,26924.15
4285382,U,47813.86
5008871,F,29233.8
9208893,M,88482.99
6805250,M,32092.24
8538783,M,74740.05
4386154,F,38788.47
7420364,F,71628.23
6003283,F,44776.38
237611,F,30376.15
9396561,U,105403.86
1085358,F,57720.95
2772609,U,50541.18
888738,U,73545.9
5386477,M,171787.49
166154,F,23837.06
7122130,M,44162.14
4386094,F,41726.41
1523399,U,29279.15
2730414,U,45354.4
2517380,F,48179.77
1654737,F,53980.94
7723478,M,66145.26
8561235,M,46537.74
9093278,M,52384.37
5949513,M,138002.2
1486850,F,103399.36
6690524,F,41647.26
9043926,U,49447.29
219592,U,25518.32
1163229,F,366835.83
5600459,M,233038.7
2961021,M,30712.16
9061845,U,32501.98
198857,M,81154.4
9264904,U,88512.29
3174867,M,118933.09
4558622,U,39955.92
5859808,M,1378584.94
3992405,F,39478.45
9038115,M,44178.35
5847726,U,44553.26
2042144,F,30072.29
8321533,U,258956.1
466526,U,81863.11
8255545,F,37678.85
4661343,F,30208.53
2377937,U,126687.47
6564837,U,24823.7
1365497,U,774049.53
2305252,F,35703.85
7166916,M,68945.87
4765457,F,67589.74
2222918,F,343178.74
8072602,F,285547.73
4653270,U,44129.31
887319,M,498062.43
5935308,M,33909.0
367295,U,107185.57
396876,F,39698.55
262201,U,46217.03
2920551,M,51304.73
5663820,F,30326.28
5021955,U,51068.32
793199,U,26958.15
2303377,F,39089.78
8844053,U,366646.49
5063195,U,42186.03
7374417,F,41497.1
4301708,F,27650.53
5027650,M,1103786.34
9103754,F,48848.15
6578879,F,107526.75
5858133,U,37751.26
3971315,U,157393.02
1510634,U,47078.19
1769016,F,396462.82
3131568,F,39515.77
2099148,U,39122.1
4616340,F,319030.17
8159854,F,154298.77
1556389,F,3702970.05
7029753,U,29066.46
9234362,U,253113.08
3731942,M,58305.97
1557790,F,53430.35
5573900,U,39052.08
3526399,M,40217.59
6216134,F,25154.81
7106363,U,136838.92
6179063,U,138751.98
711862,F,435285.49
6306786,M,24761.01
6801376,M,80226.6
342322,M,43224.69
9431562,U,28306.99
1532657,U,44711.39
7380609,M,308646.59
9334478,U,40711.46
7481982,U,50742.4
5420175,U,67949.66
9702505,M,136306.63
9314624,U,41259.68
9004347,F,201421.29
2814458,M,28866.25
1618071,U,241683.67
7278519,M,51738.52
1376404,M,42555.61
1830465,M,165526.24
1079786,M,71604.65
5485112,F,73603.64
9724943,M,118286.35
3965562,F,81366.03
7499638,F,271331.44
7590476,M,65987.49
3720150,F,64245.91
1717544,U,53259.28
7360784,F,378924.46
3697179,U,235164.72
1425912,M,309695.82
4907333,F,26494.01
5470976,F,232211.19
1252827,U,29205.45
3522031,U,167102.06
4630890,U,51609.08
9131748,F,48987.83
8278203,U,44388.07
6484438,F,39351.99
7377514,M,81824.55
8261002,U,49891.85
6829681,F,32550.52
5999097,F,146388.7
1351566,M,58976.71
4741517,F,152892.64
422661,U,33676.58
3408170,U,51926.45
2915887,U,74272.42
6807117,U,100487.25
1660739,U,92445.25
2799585,F,91406.13
7706107,F,46146.74
6802416,U,51643.2
5113694,U,38956.61
507610,U,50177.84
5217742,F,28487.31
3307527,M,1260940.35
5334349,M,33134.16
8789341,U,41181.56
1958136,M,119208.68
3523662,U,25054.08
7530875,U,26065.92
2845107,U,63220.71
1761788,F,52029.84
2309367,M,420726.35
302083,M,184810.58
8221841,F,295464.52
6069204,U,40943.95
6828388,F,152380.2
9204823,F,93459.22
4753030,M,353114.68
8362231,U,47703.31
5550810,F,106313.64
7677343,U,42790.72
8231864,F,69451.47
7886659,U,128934.48
8777123,U,121707.47
1127966,F,30587.18
4906659,U,51395.19
775176,F,269227.29
3370908,M,278152.15
6752370,M,56574.43
8125631,F,35880.09
1444292,M,24902.69
7247905,F,41371.06
3676703,M,83864.67
6430285,F,139357.84
7069603,F,40412.67
6951699,F,38968.14
820937,M,136566.95
2518624,M,487106.91
5400115,U,35254.39
6344380,U,36501.78
2171729,M,144723.99
2729240,M,125347.58
7301686,F,58571.16
2522435,F,152318.9
3780314,M,191648.1
6454946,M,125906.37
7838013,M,110667.25
7184289,U,82926.06
5388818,M,133589.49
7985210,F,354815.5
1316640,F,221740.32
6284860,U,74755.11
428698,M,51758.32
3602878,U,56624.73
568021,F,206243.3
1464247,U,203834.93
7706200,M,72846.23
3218552,F,27521.24
4329001,U,42663.58
5681515,M,168241.85
2037145,F,532954.31
1449950,F,149125.6
6071571,F,45615.56
7678847,F,502211.1
1390327,F,499835.63
6119952,M,65322.03
4740341,U,23851.8
879641,U,84481.23
7944052,U,260319.94
9583148,F,545184.29
647081,M,43312.71
6717348,U,55632.33
9928734,F,37954.85
2683922,U,546668.25
6254145,M,25747.41
4255527,F,69684.67
6134030,U,109266.23
3991922,U,162090.26
4252852,M,75880.01
8207876,M,28185.24
9215294,F,89334.45
8626524,M,61926.73
1754960,M,130067.58
5640255,M,104509.82
2268205,F,54840.93
5256443,F,63319.02
3875272,U,84604.71
7350373,M,790818.63
4739615,M,109041.41
1898889,M,456940.09
816165,U,32550.96
3401302,U,103696.49
8456219,F,247484.36
700142,M,36032.87
3544228,F,33105.34
4318822,U,39274.35
4079997,U,85616.27
7422979,U,162462.02
590187,F,27841.27
7781235,U,32615.37
4876761,M,36054.57
525973,M,364442.73
1737376,F,208368.21
2946784,M,117145.19
7095807,F,150244.61
6608139,F,83018.92
1341459,F,79106.71
2954633,U,224554.53
1501990,M,172038.93
8728746,F,44284.38
9038354,F,95121.68
1952462,F,96975.93
9461656,F,69353.99
3958774,U,54615.29
5549100,U,56229.63
3476918,F,35055.59
2042907,F,32554.4
5234998,M,30748.65
3164932,U,53339.44
3084509,U,44135.53
3329377,U,41720.55
5900870,U,47328.05
2483614,U,105677.1
9116627,F,66995.74
1519690,U,129778.73
4065052,F,72868.76
2828273,F,540637.0
2178793,F,42228.18
9802022,M,44589.11
5408776,M,98132.64
8178255,F,53006.7
6894922,U,101875.59
208505,M,169379.89
8560779,U,47440.3
5238327,U,66194.2
3329380,U,169010.91
9509446,F,128424.24
8536834,U,48981.5
713054,U,99116.77
7763377,F,290733.46
9010548,M,226089.11
2873671,M,83058.01
8124532,M,296759.59
6526572,F,286640.8
4722457,F,62044.96
1286936,M,216462.76
8761045,U,39872.13
1398387,F,36573.75
9117206,M,31893.52
7058753,U,40154.6
5287861,M,480073.8
2127474,M,338011.96
4278574,M,165100.17
63955,M,69302.67
4683202,F,46157.27
3957252,U,56652.26
8758402,M,330647.65
7586604,U,46902.8
6306354,M,38437.8
5264326,F,273255.17
4805390,U,35199.26
4552746,F,72250.47
4628302,F,119671.27
4837555,F,47338.6
8002672,M,115842.05
8769982,F,31622.26
617080,M,53070.46
1938691,F,154505.8
1697535,F,26291.66
1291265,U,53893.48
4924852,U,127133.93
9365607,U,36154.36
3618704,U,84843.88
8984094,U,41933.29
4096581,F,67463.28
2010876,U,33441.95
5137288,M,472416.38
9557333,M,797232.29
3582221,U,24801.16
4601508,U,64192.5
4456845,U,32234.59
5171271,U,29298.48
3751935,U,310566.57
2465243,U,123964.46
3326527,U,125944.97
3023902,F,40003.67
9695841,M,45011.18
6796201,M,94273.8
9524089,F,94401.76
9661060,F,74075.07
7382317,M,205953.19
7094844,M,384042.73
3169738,F,28323.34
6961361,F,29405.4
7337867,U,27724.7
1136850,M,59909.64
5838845,M,339632.82
1674058,U,29944.5
8365592,F,80857.54
9068935,F,46281.45
3685140,M,194515.54
1810978,F,81821.73
5095604,U,45341.9
3739799,F,69071.77
8634098,M,492448.73
4890143,U,35184.1
434941,U,43389.34
506107,M,36568.33
7997224,F,105522.87
8080881,M,171953.97
9159465,M,23890.76
9596904,F,48593.8
373863,M,66810.36
1932408,U,43499.01
1667380,M,347068.21
4889141,U,52761.82
8550819,U,54991.5
228868,U,34753.0
2250020,M,128221.16
7038636,U,32929.13
9910098,F,71728.98
7716820,M,56989.52
221734,U,115451.25
136237,M,285189.97
1933735,U,41537.82
1421934,U,114044.77
9328852,M,36993.18
2515513,F,41971.5
6752359,U,61955.05
4213460,U,41293.86
4171954,M,191537.4
284648,U,77601.98
6351080,U,130180.24
